Code,State,NAME,PPRN
489079,TX,Cochran County,"$8,468 "
489081,TX,Coke County,"$10,720 "
489083,TX,Coleman County,"$72,679 "
489085,TX,Collin County,"$313,220 "
489087,TX,Collingsworth County,"$16,880 "
489089,TX,Colorado County,"$76,836 "
489091,TX,Comal County,"$101,653 "
489093,TX,Comanche County,"$64,685 "
489095,TX,Concho County,"$19,877 "
489097,TX,Cooke County,"$96,270 "
489099,TX,Coryell County,"$116,111 "
489101,TX,Cottle County,"$10,646 "
489103,TX,Crane County,"$9,919 "
489105,TX,Crockett County,"$8,692 "
489107,TX,Crosby County,"$26,532 "
489109,TX,Culberson County,"$7,116 "
489111,TX,Dallam County,"$29,280 "
489113,TX,Dallas County,"$1,582,573 "
489115,TX,Dawson County,"$28,604 "
489117,TX,Deaf Smith County,"$50,586 "
489119,TX,Delta County,"$21,061 "
489121,TX,Denton County,"$350,727 "
489123,TX,DeWitt County,"$97,868 "
489125,TX,Dickens County,"$14,565 "
489127,TX,Dimmit County,"$31,309 "
489129,TX,Donley County,"$28,209 "
489131,TX,Duval County,"$38,339 "
489133,TX,Eastland County,"$96,130 "
489135,TX,Ector County,"$92,917 "
489137,TX,Edwards County,"$18,575 "
489139,TX,Ellis County,"$304,577 "
489141,TX,El Paso County,"$574,378 "
489143,TX,Erath County,"$109,039 "
489145,TX,Falls County,"$68,518 "
489147,TX,Fannin County,"$111,088 "
489149,TX,Fayette County,"$126,794 "
489151,TX,Fisher County,"$18,559 "
489153,TX,Floyd County,"$28,637 "
489155,TX,Foard County,"$11,605 "
489157,TX,Fort Bend County,"$1,942,424 "
489159,TX,Franklin County,"$33,065 "
489161,TX,Freestone County,"$57,184 "
489163,TX,Frio County,"$54,906 "
489165,TX,Gaines County,"$39,875 "
489167,TX,Galveston County,"$241,876 "
489169,TX,Garza County,"$13,444 "
489171,TX,Gillespie County,"$91,648 "
489173,TX,Glasscock County,"$1,554 "
489175,TX,Goliad County,"$33,366 "
489177,TX,Gonzales County,"$76,988 "
489179,TX,Gray County,"$86,280 "
489181,TX,Grayson County,"$126,642 "
489183,TX,Gregg County,"$92,193 "
489185,TX,Grimes County,"$64,922 "
489187,TX,Guadalupe County,"$227,538 "
489189,TX,Hale County,"$110,249 "
489191,TX,Hall County,"$29,415 "
489193,TX,Hamilton County,"$39,051 "
489195,TX,Hansford County,"$14,726 "
489197,TX,Hardeman County,"$36,044 "
489199,TX,Hardin County,"$88,467 "
489201,TX,Harris County,"$9,809,847 "
489203,TX,Harrison County,"$73,119 "
489205,TX,Hartley County,"$8,712 "
489207,TX,Haskell County,"$32,391 "
489209,TX,Hays County,"$208,527 "
489211,TX,Hemphill County,"$18,966 "
489213,TX,Henderson County,"$176,952 "
489215,TX,Hidalgo County,"$5,541,655 "
489217,TX,Hill County,"$125,819 "
489219,TX,Hockley County,"$46,625 "
489221,TX,Hood County,"$91,724 "
489223,TX,Hopkins County,"$96,512 "
489225,TX,Houston County,"$67,009 "
489227,TX,Howard County,"$90,609 "
489229,TX,Hudspeth County,"$12,933 "
489231,TX,Hunt County,"$207,062 "
489233,TX,Hutchinson County,"$45,126 "
489235,TX,Irion County,"$9,757 "
489237,TX,Jack County,"$27,817 "
489239,TX,Jackson County,"$38,040 "
489241,TX,Jasper County,"$71,133 "
489243,TX,Jeff Davis County,"$12,212 "
489245,TX,Jefferson County,"$118,202 "
489247,TX,Jim Hogg County,"$14,667 "
489249,TX,Jim Wells County,"$117,508 "
489251,TX,Johnson County,"$277,600 "
489253,TX,Jones County,"$72,915 "
489255,TX,Karnes County,"$53,190 "
489257,TX,Kaufman County,"$212,372 "
489259,TX,Kendall County,"$76,664 "
489261,TX,Kenedy County,"$2,613 "
489263,TX,Kent County,"$6,261 "
489265,TX,Kerr County,"$117,777 "
489267,TX,Kimble County,"$30,754 "
489269,TX,King County,"$1,039 "
489271,TX,Kinney County,"$16,249 "
489273,TX,Kleberg County,"$94,417 "
489275,TX,Knox County,"$20,524 "
489277,TX,Lamar County,"$145,520 "
489279,TX,Lamb County,"$47,363 "
489281,TX,Lampasas County,"$46,337 "
489283,TX,La Salle County,"$18,889 "
489285,TX,Lavaca County,"$94,340 "
489287,TX,Lee County,"$38,819 "
489289,TX,Leon County,"$37,789 "
489291,TX,Liberty County,"$173,248 "
489293,TX,Limestone County,"$77,152 "
489295,TX,Lipscomb County,"$12,947 "
489297,TX,Live Oak County,"$22,877 "
489299,TX,Llano County,"$43,226 "
489301,TX,Loving County,$331 
489303,TX,Lubbock County,"$90,489 "
489305,TX,Lynn County,"$18,943 "
489307,TX,McCulloch County,"$44,048 "
489309,TX,McLennan County,"$217,328 "
489311,TX,McMullen County,"$2,703 "
489313,TX,Madison County,"$39,638 "
489315,TX,Marion County,"$30,151 "
489317,TX,Martin County,"$11,388 "
489319,TX,Mason County,"$44,454 "
489321,TX,Matagorda County,"$111,080 "
489323,TX,Maverick County,"$206,494 "
489325,TX,Medina County,"$113,216 "
489327,TX,Menard County,"$21,487 "
489329,TX,Midland County,"$41,274 "
489331,TX,Milam County,"$68,197 "
489333,TX,Mills County,"$29,943 "
489335,TX,Mitchell County,"$30,075 "
489337,TX,Montague County,"$63,832 "
489339,TX,Montgomery County,"$1,903,980 "
489341,TX,Moore County,"$70,422 "
489343,TX,Morris County,"$31,572 "
489345,TX,Motley County,"$10,252 "
489347,TX,Nacogdoches County,"$163,146 "
489349,TX,Navarro County,"$145,655 "
489351,TX,Newton County,"$23,695 "
489353,TX,Nolan County,"$59,485 "
489355,TX,Nueces County,"$100,615 "
489357,TX,Ochiltree County,"$24,958 "
489359,TX,Oldham County,"$8,089 "
489361,TX,Orange County,"$127,217 "
489363,TX,Palo Pinto County,"$98,652 "
489365,TX,Panola County,"$48,587 "
489367,TX,Parker County,"$198,195 "
489369,TX,Parmer County,"$24,830 "
489371,TX,Pecos County,"$28,611 "
489373,TX,Polk County,"$100,494 "
489375,TX,Potter County,"$17,605 "
489377,TX,Presidio County,"$53,130 "
489379,TX,Rains County,"$20,259 "
489381,TX,Randall County,"$65,619 "
489383,TX,Reagan County,"$7,476 "
489385,TX,Real County,"$17,206 "
489387,TX,Red River County,"$38,218 "
489389,TX,Reeves County,"$27,259 "
489391,TX,Refugio County,"$25,310 "
489393,TX,Roberts County,"$5,711 "
489395,TX,Robertson County,"$47,848 "
489397,TX,Rockwall County,"$104,144 "
489399,TX,Runnels County,"$80,425 "
489401,TX,Rusk County,"$128,500 "
489403,TX,Sabine County,"$32,171 "
489405,TX,San Augustine County,"$23,206 "
489407,TX,San Jacinto County,"$65,504 "
489409,TX,San Patricio County,"$173,668 "
489411,TX,San Saba County,"$36,766 "
489413,TX,Schleicher County,"$11,661 "
489415,TX,Scurry County,"$34,985 "
489417,TX,Shackelford County,"$18,813 "
489419,TX,Shelby County,"$76,151 "
489421,TX,Sherman County,"$11,058 "
489423,TX,Smith County,"$240,558 "
489425,TX,Somervell County,"$20,513 "
489427,TX,Starr County,"$263,020 "
489429,TX,Stephens County,"$38,744 "
489431,TX,Sterling County,"$6,052 "
489433,TX,Stonewall County,"$8,933 "
489435,TX,Sutton County,"$14,130 "
489437,TX,Swisher County,"$28,961 "
489439,TX,Tarrant County,"$1,982,076 "
489441,TX,Taylor County,"$52,436 "
489443,TX,Terrell County,"$6,136 "
489445,TX,Terry County,"$32,349 "
489447,TX,Throckmorton County,"$13,293 "
489449,TX,Titus County,"$96,163 "
489451,TX,Tom Green County,"$26,104 "
489453,TX,Travis County,"$323,213 "
489455,TX,Trinity County,"$49,161 "
489457,TX,Tyler County,"$45,584 "
489459,TX,Upshur County,"$79,091 "
489461,TX,Upton County,"$9,663 "
489463,TX,Uvalde County,"$76,062 "
489465,TX,Val Verde County,"$133,081 "
489467,TX,Van Zandt County,"$108,473 "
489469,TX,Victoria County,"$49,158 "
489471,TX,Walker County,"$142,034 "
489473,TX,Waller County,"$114,038 "
489475,TX,Ward County,"$22,051 "
489477,TX,Washington County,"$104,342 "
489479,TX,Webb County,"$83,233 "
489481,TX,Wharton County,"$116,383 "
489483,TX,Wheeler County,"$23,562 "
489485,TX,Wichita County,"$79,830 "
489487,TX,Wilbarger County,"$67,449 "
489489,TX,Willacy County,"$86,812 "
489491,TX,Williamson County,"$379,336 "
489493,TX,Wilson County,"$82,558 "
489495,TX,Winkler County,"$14,505 "
489497,TX,Wise County,"$109,188 "
489499,TX,Wood County,"$92,805 "
489501,TX,Yoakum County,"$20,716 "
489503,TX,Young County,"$57,029 "
489505,TX,Zapata County,"$68,686 "
489507,TX,Zavala County,"$42,735 "
490174,UT,Clearfield,"$55,785 "
490624,UT,Layton,"$110,699 "
490642,UT,Lehi City,"$67,306 "
490672,UT,Logan,"$127,353 "
490888,UT,Ogden,"$278,338 "
490918,UT,Orem,"$189,479 "
491014,UT,Provo,"$900,716 "
491074,UT,St George,"$158,970 "
491092,UT,Salt Lake City,"$2,584,958 "
491098,UT,Sandy City,"$105,658 "
491152,UT,South Jordan,"$61,150 "
491239,UT,Taylorsville,"$110,959 "
491338,UT,West Jordan,"$164,277 "
491346,UT,West Valley,"$351,238 "
499001,UT,Beaver County,"$25,081 "
499003,UT,Box Elder County,"$92,889 "
499005,UT,Cache County,"$109,256 "
499007,UT,Carbon County,"$71,087 "
499009,UT,Daggett County,$994 
499011,UT,Davis County,"$241,533 "
499013,UT,Duchesne County,"$32,617 "
499015,UT,Emery County,"$29,533 "
499017,UT,Garfield County,"$24,533 "
499019,UT,Grand County,"$20,824 "
499021,UT,Iron County,"$111,444 "
499023,UT,Juab County,"$29,659 "
499025,UT,Kane County,"$11,828 "
499027,UT,Millard County,"$39,486 "
499029,UT,Morgan County,"$13,997 "
499031,UT,Piute County,"$8,489 "
499033,UT,Rich County,"$8,984 "
499035,UT,Salt Lake County,"$1,852,085 "
499037,UT,San Juan County,"$48,210 "
499039,UT,Sanpete County,"$80,273 "
499041,UT,Sevier County,"$56,649 "
499043,UT,Summit County,"$51,618 "
499045,UT,Tooele County,"$76,789 "
499047,UT,Uintah County,"$55,910 "
499049,UT,Utah County,"$346,530 "
499051,UT,Wasatch County,"$46,519 "
499053,UT,Washington County,"$147,698 "
499055,UT,Wayne County,"$10,127 "
499057,UT,Weber County,"$207,846 "
500288,VT,Burlington,"$210,987 "
509001,VT,Addison County,"$103,797 "
509003,VT,Bennington County,"$130,512 "
509005,VT,Caledonia County,"$108,183 "
509007,VT,Chittenden County,"$265,971 "
509009,VT,Essex County,"$25,466 "
509011,VT,Franklin County,"$140,692 "
509013,VT,Grand Isle County,"$20,211 "
509015,VT,Lamoille County,"$80,286 "
509017,VT,Orange County,"$96,937 "
509019,VT,Orleans County,"$106,875 "
509021,VT,Rutland County,"$230,178 "
509023,VT,Washington County,"$185,846 "
509025,VT,Windham County,"$163,317 "
509027,VT,Windsor County,"$187,606 "
510024,VA,Alexandria,"$252,569 "
510114,VA,Blacksburg,"$129,504 "
510186,VA,Bristol,"$68,244 "
510264,VA,Charlottesville,"$109,522 "
510288,VA,Chesapeake,"$317,135 "
510312,VA,Christiansburg,"$29,954 "
510384,VA,Colonial Heights,"$25,340 "
510450,VA,Danville,"$232,072 "
510612,VA,Fredericksburg,"$50,090 "
510720,VA,Hampton,"$310,213 "
510726,VA,Harrisonburg,"$150,060 "
510780,VA,Hopewell,"$47,692 "
510960,VA,Lynchburg,"$196,808 "
511098,VA,Newport News,"$921,534 "
511116,VA,Norfolk,"$3,168,807 "
511200,VA,Petersburg,"$167,494 "
511236,VA,Portsmouth,"$1,141,131 "
511272,VA,Radford,"$44,513 "
511308,VA,Richmond,"$3,255,751 "
511320,VA,Roanoke,"$1,269,538 "
511446,VA,Staunton,$0 
511488,VA,Suffolk,"$125,026 "
511590,VA,Virginia Beach,"$1,466,347 "
511632,VA,Waynesboro City,"$51,912 "
511674,VA,Winchester,"$61,967 "
519001,VA,Accomack County,"$90,791 "
519003,VA,Albemarle County,"$124,668 "
519005,VA,Alleghany County,"$44,499 "
519007,VA,Amelia County,"$17,712 "
519009,VA,Amherst County,"$51,320 "
519011,VA,Appomattox County,"$28,227 "
519013,VA,Arlington County,"$999,134 "
519015,VA,Augusta County,"$116,250 "
519017,VA,Bath County,"$17,846 "
519019,VA,Bedford County,"$87,518 "
519021,VA,Bland County,"$11,497 "
519023,VA,Botetourt County,"$49,646 "
519025,VA,Brunswick County,"$33,730 "
519027,VA,Buchanan County,"$50,251 "
519029,VA,Buckingham County,"$29,146 "
519031,VA,Campbell County,"$80,588 "
519033,VA,Caroline County,"$42,118 "
519035,VA,Carroll County,"$55,005 "
519036,VA,Charles City County,"$10,237 "
519037,VA,Charlotte County,"$31,665 "
519041,VA,Chesterfield County,"$372,769 "
519043,VA,Clarke County,"$32,228 "
519045,VA,Craig County,"$12,631 "
519047,VA,Culpeper County,"$71,458 "
519049,VA,Cumberland County,"$20,936 "
519051,VA,Dickenson County,"$33,858 "
519053,VA,Dinwiddie County,"$46,017 "
519057,VA,Essex County,"$19,603 "
519059,VA,Fairfax County,"$4,085,381 "
519061,VA,Fauquier County,"$84,038 "
519063,VA,Floyd County,"$31,417 "
519065,VA,Fluvanna County,"$31,508 "
519067,VA,Franklin County,"$103,361 "
519069,VA,Frederick County,"$112,750 "
519071,VA,Giles County,"$29,752 "
519073,VA,Gloucester County,"$44,859 "
519075,VA,Goochland County,"$19,870 "
519077,VA,Grayson County,"$37,994 "
519079,VA,Greene County,"$27,068 "
519081,VA,Greensville County,"$17,713 "
519083,VA,Halifax County,"$81,010 "
519085,VA,Hanover County,"$97,654 "
519087,VA,Henrico County,"$1,240,621 "
519089,VA,Henry County,"$114,981 "
519091,VA,Highland County,"$14,307 "
519093,VA,Isle of Wight County,"$47,054 "
519095,VA,James City County,"$77,858 "
519097,VA,King and Queen County,"$14,652 "
519099,VA,King George County,"$24,967 "
519101,VA,King William County,"$24,620 "
519103,VA,Lancaster County,"$27,537 "
519105,VA,Lee County,"$59,192 "
519107,VA,Loudoun County,"$357,808 "
519109,VA,Louisa County,"$48,130 "
519111,VA,Lunenburg County,"$26,374 "
519113,VA,Madison County,"$30,599 "
519115,VA,Mathews County,"$29,084 "
519117,VA,Mecklenburg County,"$61,921 "
519119,VA,Middlesex County,"$22,260 "
519121,VA,Montgomery County,"$45,232 "
519125,VA,Nelson County,"$31,217 "
519127,VA,New Kent County,"$21,826 "
519131,VA,Northampton County,"$44,994 "
519133,VA,Northumberland County,"$25,114 "
519135,VA,Nottoway County,"$37,175 "
519137,VA,Orange County,"$67,046 "
519139,VA,Page County,"$57,074 "
519141,VA,Patrick County,"$37,776 "
519143,VA,Pittsylvania County,"$113,124 "
519145,VA,Powhatan County,"$24,862 "
519147,VA,Prince Edward County,"$42,016 "
519149,VA,Prince George County,"$44,575 "
519153,VA,Prince William County,"$1,835,613 "
519155,VA,Pulaski County,"$60,214 "
519157,VA,Rappahannock County,"$22,670 "
519159,VA,Richmond County,"$15,124 "
519161,VA,Roanoke County,"$109,230 "
519163,VA,Rockbridge County,"$50,763 "
519165,VA,Rockingham County,"$132,358 "
519167,VA,Russell County,"$51,350 "
519169,VA,Scott County,"$48,847 "
519171,VA,Shenandoah County,"$101,183 "
519173,VA,Smyth County,"$56,145 "
519175,VA,Southampton County,"$32,505 "
519177,VA,Spotsylvania County,"$150,722 "
519179,VA,Stafford County,"$135,721 "
519181,VA,Surry County,"$15,827 "
519183,VA,Sussex County,"$16,883 "
519185,VA,Tazewell County,"$81,542 "
519187,VA,Warren County,"$57,761 "
519191,VA,Washington County,"$82,401 "
519193,VA,Westmoreland County,"$31,249 "
519195,VA,Wise County,"$76,271 "
519197,VA,Wythe County,"$61,403 "
519199,VA,York County,"$62,364 "
519530,VA,Buena Vista city,"$21,511 "
519580,VA,Covington city,"$21,269 "
519595,VA,Emporia city,"$16,585 "
519620,VA,Franklin city,"$16,106 "
519640,VA,Galax city,"$23,210 "
519678,VA,Lexington city,"$16,024 "
519690,VA,Martinsville city,"$30,381 "
519720,VA,Norton city,"$10,699 "
519735,VA,Poquoson city,"$10,976 "
519775,VA,Salem city,"$39,708 "
519790,VA,Staunton city,"$65,694 "
519830,VA,Williamsburg city,"$29,066 "
530036,WA,Anacortes,"$29,140 "
530054,WA,Auburn,"$161,793 "
530084,WA,Bellevue,"$202,462 "
530090,WA,Bellingham,"$210,653 "
530132,WA,Bremerton,"$121,118 "
530166,WA,Burien,"$125,787 "
530396,WA,East Wenatchee City,"$35,604 "
530480,WA,Everett,"$235,626 "
530514,WA,Federal Way,"$193,387 "
530720,WA,Kennewick,"$175,256 "
530726,WA,Kent City,"$307,095 "
530738,WA,Kirkland City,"$90,337 "
530795,WA,Lakewood,"$150,501 "
530840,WA,Longview,"$84,029 "
530906,WA,Marysville,"$101,186 "
531020,WA,Mount Vernon,"$107,396 "
531134,WA,Olympia,"$99,417 "
531188,WA,Pasco,"$202,792 "
531296,WA,Redmond,"$87,018 "
531302,WA,Renton City,"$187,147 "
531314,WA,Richland,"$82,317 "
531392,WA,Seattle,"$6,953,565 "
531420,WA,Shoreline,"$86,035 "
531488,WA,Spokane,"$2,388,516 "
531554,WA,Tacoma,"$1,802,970 "
531668,WA,Vancouver,"$345,649 "
531680,WA,Walla Walla City,"$102,401 "
531728,WA,Wenatchee,"$65,018 "
531830,WA,Yakima,"$267,281 "
539001,WA,Adams County,"$63,384 "
539003,WA,Asotin County,"$47,242 "
539005,WA,Benton County,"$109,582 "
539007,WA,Chelan County,"$100,094 "
539009,WA,Clallam County,"$135,725 "
539011,WA,Clark County,"$405,328 "
539013,WA,Columbia County,"$20,756 "
539015,WA,Cowlitz County,"$132,908 "
539017,WA,Douglas County,"$66,153 "
539019,WA,Ferry County,"$18,032 "
539021,WA,Franklin County,"$46,901 "
539023,WA,Garfield County,"$12,402 "
539025,WA,Grant County,"$239,804 "
539027,WA,Grays Harbor County,"$235,749 "
539029,WA,Island County,"$109,142 "
539031,WA,Jefferson County,"$55,899 "
539033,WA,King County,"$2,337,626 "
539035,WA,Kitsap County,"$283,204 "
539037,WA,Kittitas County,"$112,181 "
539039,WA,Klickitat County,"$50,900 "
539041,WA,Lewis County,"$205,316 "
539043,WA,Lincoln County,"$37,295 "
539045,WA,Mason County,"$126,119 "
539047,WA,Okanogan County,"$106,180 "
539049,WA,Pacific County,"$77,660 "
539051,WA,Pend Oreille County,"$34,903 "
539053,WA,Pierce County,"$2,179,757 "
539055,WA,San Juan County,"$32,396 "
539057,WA,Skagit County,"$168,939 "
539059,WA,Skamania County,"$20,870 "
539061,WA,Snohomish County,"$2,242,735 "
539063,WA,Spokane County,"$428,346 "
539065,WA,Stevens County,"$92,319 "
539067,WA,Thurston County,"$326,845 "
539069,WA,Wahkiakum County,"$12,494 "
539071,WA,Walla Walla County,"$61,559 "
539073,WA,Whatcom County,"$213,954 "
539075,WA,Whitman County,"$147,315 "
539077,WA,Yakima County,"$442,212 "
540090,WV,Beckley City,"$81,460 "
540264,WV,Charleston,"$1,099,713 "
540666,WV,Huntington,"$1,288,353 "
540846,WV,Martinsburg,"$86,989 "
540930,WV,Morgantown,"$110,528 "
541038,WV,Parkersburg,"$227,386 "
541368,WV,Vienna City,"$26,636 "
541392,WV,Weirton,"$111,232 "
541446,WV,Wheeling,"$311,856 "
549001,WV,Barbour County,"$44,514 "
549003,WV,Berkeley County,"$184,270 "
549005,WV,Boone County,"$62,020 "
549007,WV,Braxton County,"$35,452 "
549009,WV,Brooke County,"$48,344 "
549011,WV,Cabell County,"$92,202 "
549013,WV,Calhoun County,"$18,010 "
549015,WV,Clay County,"$25,847 "
549017,WV,Doddridge County,"$21,541 "
549019,WV,Fayette County,"$123,535 "
549021,WV,Gilmer County,"$20,445 "
549023,WV,Grant County,"$28,252 "
549025,WV,Greenbrier County,"$91,857 "
549027,WV,Hampshire County,"$56,179 "
549029,WV,Hancock County,"$31,858 "
549031,WV,Hardy County,"$25,499 "
549033,WV,Harrison County,"$191,507 "
549035,WV,Jackson County,"$61,131 "
549037,WV,Jefferson County,"$93,480 "
549039,WV,Kanawha County,"$249,679 "
549041,WV,Lewis County,"$43,594 "
549043,WV,Lincoln County,"$61,054 "
549045,WV,Logan County,"$78,554 "
549047,WV,McDowell County,"$85,452 "
549049,WV,Marion County,"$163,749 "
549051,WV,Marshall County,"$86,595 "
549053,WV,Mason County,"$58,833 "
549055,WV,Mercer County,"$145,539 "
549057,WV,Mineral County,"$53,205 "
549059,WV,Mingo County,"$68,848 "
549061,WV,Monongalia County,"$174,502 "
549063,WV,Monroe County,"$33,207 "
549065,WV,Morgan County,"$35,793 "
549067,WV,Nicholas County,"$61,922 "
549069,WV,Ohio County,"$29,995 "
549071,WV,Pendleton County,"$24,889 "
549073,WV,Pleasants County,"$15,504 "
549075,WV,Pocahontas County,"$25,958 "
549077,WV,Preston County,"$79,027 "
549079,WV,Putnam County,"$73,596 "
549081,WV,Raleigh County,"$111,189 "
549083,WV,Randolph County,"$62,011 "
549085,WV,Ritchie County,"$32,764 "
549087,WV,Roane County,"$36,263 "
549089,WV,Summers County,"$38,340 "
549091,WV,Taylor County,"$45,386 "
549093,WV,Tucker County,"$23,709 "
549095,WV,Tyler County,"$28,510 "
549097,WV,Upshur County,"$46,001 "
549099,WV,Wayne County,"$83,700 "
549101,WV,Webster County,"$23,193 "
549103,WV,Wetzel County,"$44,357 "
549105,WV,Wirt County,"$11,291 "
549107,WV,Wood County,"$89,028 "
549109,WV,Wyoming County,"$58,655 "
550216,WI,Appleton,"$159,276 "
550568,WI,Beloit,"$169,006 "
551920,WI,Eau Claire,"$148,141 "
552264,WI,Fond Du Lac,"$143,994 "
552664,WI,Green Bay,"$267,290 "
553224,WI,Janesville,"$135,608 "
553316,WI,Kenosha,"$290,482 "
553428,WI,La Crosse,"$226,596 "
553944,WI,Madison,"$1,375,022 "
554340,WI,Milwaukee,"$11,604,974 "
554588,WI,Neenah,"$58,976 "
554960,WI,Oshkosh,"$218,605 "
555424,WI,Racine,"$1,392,441 "
556000,WI,Sheboygan,"$232,764 "
556492,WI,Superior,"$186,786 "
556948,WI,Waukesha,"$113,265 "
556980,WI,Wausau,"$156,513 "
557008,WI,Wauwatosa,"$261,976 "
557056,WI,West Allis,"$336,603 "
559001,WI,Adams County,"$49,496 "
559003,WI,Ashland County,"$56,783 "
559005,WI,Barron County,"$119,935 "
559007,WI,Bayfield County,"$44,126 "
559009,WI,Brown County,"$292,750 "
559011,WI,Buffalo County,"$39,923 "
559013,WI,Burnett County,"$44,544 "
559015,WI,Calumet County,"$70,452 "
559017,WI,Chippewa County,"$133,463 "
559019,WI,Clark County,"$122,514 "
559021,WI,Columbia County,"$130,591 "
559023,WI,Crawford County,"$48,635 "
559025,WI,Dane County,"$306,458 "
559027,WI,Dodge County,"$218,435 "
559029,WI,Door County,"$84,652 "
559031,WI,Douglas County,"$39,183 "
559033,WI,Dunn County,"$122,824 "
559035,WI,Eau Claire County,"$71,602 "
559037,WI,Florence County,"$12,059 "
559039,WI,Fond du Lac County,"$122,552 "
559041,WI,Forest County,"$29,836 "
559043,WI,Grant County,"$152,907 "
559045,WI,Green County,"$89,872 "
559047,WI,Green Lake County,"$52,058 "
559049,WI,Iowa County,"$67,866 "
559051,WI,Iron County,"$21,986 "
559053,WI,Jackson County,"$56,914 "
559055,WI,Jefferson County,"$210,058 "
559057,WI,Juneau County,"$66,783 "
559059,WI,Kenosha County,"$131,123 "
559061,WI,Kewaunee County,"$54,231 "
559063,WI,La Crosse County,"$130,524 "
559065,WI,Lafayette County,"$50,800 "
559067,WI,Langlade County,"$64,812 "
559069,WI,Lincoln County,"$71,688 "
559071,WI,Manitowoc County,"$225,098 "
559073,WI,Marathon County,"$191,578 "
559075,WI,Marinette County,"$114,358 "
559077,WI,Marquette County,"$43,646 "
559078,WI,Menominee County,"$30,121 "
559079,WI,Milwaukee County,"$430,825 "
559081,WI,Monroe County,"$139,738 "
559083,WI,Oconto County,"$86,946 "
559085,WI,Oneida County,"$72,683 "
559087,WI,Outagamie County,"$225,329 "
559089,WI,Ozaukee County,"$117,005 "
559091,WI,Pepin County,"$19,993 "
559093,WI,Pierce County,"$91,688 "
559095,WI,Polk County,"$98,872 "
559097,WI,Portage County,"$186,891 "
559099,WI,Price County,"$47,563 "
559101,WI,Racine County,"$187,966 "
559103,WI,Richland County,"$60,177 "
559105,WI,Rock County,"$133,081 "
559107,WI,Rusk County,"$44,197 "
559109,WI,St. Croix County,"$175,429 "
559111,WI,Sauk County,"$169,158 "
559113,WI,Sawyer County,"$54,995 "
559115,WI,Shawano County,"$109,076 "
559117,WI,Sheboygan County,"$133,315 "
559119,WI,Taylor County,"$53,554 "
559121,WI,Trempealeau County,"$75,915 "
559123,WI,Vernon County,"$103,748 "
559125,WI,Vilas County,"$63,197 "
559127,WI,Walworth County,"$273,977 "
559129,WI,Washburn County,"$40,524 "
559131,WI,Washington County,"$193,819 "
559133,WI,Waukesha County,"$269,380 "
559135,WI,Waupaca County,"$125,118 "
559137,WI,Waushara County,"$59,843 "
559139,WI,Winnebago County,"$145,112 "
559141,WI,Wood County,"$164,362 "
560054,WY,Casper,"$98,900 "
560060,WY,Cheyenne,"$116,368 "
569001,WY,Albany County,"$96,792 "
569003,WY,Big Horn County,"$28,641 "
569005,WY,Campbell County,"$61,858 "
569007,WY,Carbon County,"$38,013 "
569009,WY,Converse County,"$24,204 "
569011,WY,Crook County,"$8,487 "
569013,WY,Fremont County,"$77,730 "
569015,WY,Goshen County,"$29,333 "
569017,WY,Hot Springs County,"$10,373 "
569019,WY,Johnson County,"$17,004 "
569021,WY,Laramie County,"$38,508 "
569023,WY,Lincoln County,"$28,672 "
569025,WY,Natrona County,"$34,345 "
569027,WY,Niobrara County,"$9,802 "
569029,WY,Park County,"$36,303 "
569031,WY,Platte County,"$24,201 "
569033,WY,Sheridan County,"$61,055 "
569035,WY,Sublette County,"$11,459 "
569037,WY,Sweetwater County,"$73,689 "
569039,WY,Teton County,"$33,091 "
569041,WY,Uinta County,"$36,620 "
569043,WY,Washakie County,"$14,657 "
569045,WY,Weston County,"$13,056 "
600001,AS,American Samoa,"$459,338 "
660001,GU,Guam,"$1,492,579 "
690001,MP,Northern Marianas,"$466,107 "
729001,PR,Adjuntas Municipio,"$128,666 "
729003,PR,Aguada Municipio,"$180,326 "
729005,PR,Aguadilla Municipio,"$624,326 "
729007,PR,Aguas Buenas Municipio,"$119,403 "
729009,PR,Aibonito Municipio,"$148,851 "
729011,PR,Añasco Municipio,"$128,905 "
729013,PR,Arecibo Municipio,"$987,742 "
729015,PR,Arroyo Municipio,"$88,573 "
729017,PR,Barceloneta Municipio,"$107,236 "
729019,PR,Barranquitas Municipio,"$165,158 "
729021,PR,Bayamon Municipio,"$1,681,397 "
729023,PR,Cabo Rojo Municipio,"$212,963 "
729025,PR,Caguas Municipio,"$1,274,890 "
729027,PR,Camuy Municipio,"$142,174 "
729029,PR,Canovanas Municipio,"$201,062 "
729031,PR,Carolina Municipio,"$1,367,624 "
729033,PR,Cataño Municipio,"$119,859 "
729035,PR,Cayey Municipio,"$176,906 "
729037,PR,Ceiba Municipio,"$57,864 "
729039,PR,Ciales Municipio,"$84,253 "
729041,PR,Cidra Municipio,"$154,500 "
729043,PR,Coamo Municipio,"$267,915 "
729045,PR,Comerío Municipio,"$101,530 "
729047,PR,Corozal Municipio,"$211,073 "
729049,PR,Culebra Municipio,"$8,616 "
729051,PR,Dorado Municipio,"$164,795 "
729053,PR,Fajardo Municipio,"$145,293 "
729054,PR,Florida Municipio,"$55,783 "
729055,PR,Guánica Municipio,"$101,577 "
729057,PR,Guayama Municipio,"$182,881 "
729059,PR,Guayanilla Municipio,"$91,203 "
729061,PR,Guaynabo Municipio,"$674,036 "
