Geo Code,State,Name,FY 2017 PPRN,
409035,OK,Craig County,"$33,723"
409037,OK,Creek County,"$105,095"
409039,OK,Custer County,"$50,558"
409041,OK,Delaware County,"$74,594"
409043,OK,Dewey County,"$15,821"
409045,OK,Ellis County,"$13,981"
409047,OK,Garfield County,"$23,854"
409049,OK,Garvin County,"$41,013"
409051,OK,Grady County,"$79,919"
409053,OK,Grant County,"$15,220"
409055,OK,Greer County,"$13,312"
409057,OK,Harmon County,"$9,375"
409059,OK,Harper County,"$9,967"
409061,OK,Haskell County,"$19,309"
409063,OK,Hughes County,"$29,284"
409065,OK,Jackson County,"$42,703"
409067,OK,Jefferson County,"$16,461"
409069,OK,Johnston County,"$19,680"
409071,OK,Kay County,"$109,269"
409073,OK,Kingfisher County,"$25,025"
409075,OK,Kiowa County,"$30,035"
409077,OK,Latimer County,"$17,231"
409079,OK,Le Flore County,"$88,874"
409081,OK,Lincoln County,"$61,359"
409083,OK,Logan County,"$68,446"
409085,OK,Love County,"$14,963"
409087,OK,Mcclain County,"$45,160"
409089,OK,Mccurtain County,"$68,634"
409091,OK,Mcintosh County,"$33,110"
409093,OK,Major County,"$15,523"
409095,OK,Marshall County,"$26,185"
409097,OK,Mayes County,"$65,598"
409099,OK,Murray County,"$19,282"
409101,OK,Muskogee County,"$120,428"
409103,OK,Noble County,"$22,178"
409105,OK,Nowata County,"$21,575"
409107,OK,Okfuskee County,"$22,858"
409109,OK,Oklahoma County,"$145,360"
409111,OK,Okmulgee County,"$76,931"
409113,OK,Osage County,"$64,000"
409115,OK,Ottawa County,"$61,550"
409117,OK,Pawnee County,"$29,940"
409119,OK,Payne County,"$136,777"
409121,OK,Pittsburg County,"$76,883"
409123,OK,Pontotoc County,"$64,438"
409125,OK,Pottawatomie County,"$56,417"
409127,OK,Pushmataha County,"$22,503"
409129,OK,Roger Mills County,"$9,387"
409131,OK,Rogers County,"$99,749"
409133,OK,Seminole County,"$51,833"
409135,OK,Sequoyah County,"$77,143"
409137,OK,Stephens County,"$59,900"
409139,OK,Texas County,"$40,741"
409141,OK,Tillman County,"$19,706"
409143,OK,Tulsa County,"$333,217"
409145,OK,Wagoner County,"$87,665"
409147,OK,Washington County,"$75,180"
409149,OK,Washita County,"$26,981"
409151,OK,Woods County,"$28,934"
409153,OK,Woodward County,"$31,972"
410012,OR,Albany,"$108,036"
410042,OR,Ashland,"$43,858"
410108,OR,Beaverton,"$164,685"
410114,OR,Bend,"$125,601"
410288,OR,Corvallis,"$132,455"
410426,OR,Eugene,"$344,648"
410540,OR,Grants Pass,"$82,914"
410564,OR,Gresham,"$242,162"
410636,OR,Hillsboro,"$181,092"
410888,OR,Medford,"$174,924"
411098,OR,Portland,"$5,845,102"
411140,OR,Redmond,"$62,972"
411200,OR,Salem,"$334,299"
411290,OR,Springfield,"$134,850"
419001,OR,Baker County,"$68,194"
419003,OR,Benton County,"$43,685"
419005,OR,Clackamas County,"$1,521,787"
419007,OR,Clatsop County,"$137,016"
419009,OR,Columbia County,"$110,123"
419011,OR,Coos County,"$150,910"
419013,OR,Crook County,"$45,916"
419015,OR,Curry County,"$43,704"
419017,OR,Deschutes County,"$79,391"
419019,OR,Douglas County,"$217,269"
419021,OR,Gilliam County,"$7,650"
419023,OR,Grant County,"$26,313"
419025,OR,Harney County,"$21,942"
419027,OR,Hood River County,"$52,721"
419029,OR,Jackson County,"$209,585"
419031,OR,Jefferson County,"$49,081"
419033,OR,Josephine County,"$91,077"
419035,OR,Klamath County,"$166,510"
419037,OR,Lake County,"$21,288"
419039,OR,Lane County,"$233,986"
419041,OR,Lincoln County,"$98,580"
419043,OR,Linn County,"$142,661"
419045,OR,Malheur County,"$82,814"
419047,OR,Marion County,"$454,344"
419049,OR,Morrow County,"$29,612"
419051,OR,Multnomah County,"$75,981"
419053,OR,Polk County,"$106,524"
419055,OR,Sherman County,"$8,091"
419057,OR,Tillamook County,"$72,253"
419059,OR,Umatilla County,"$169,607"
419061,OR,Union County,"$79,742"
419063,OR,Wallowa County,"$25,044"
419065,OR,Wasco County,"$64,064"
419067,OR,Washington County,"$1,389,332"
419069,OR,Wheeler County,"$7,354"
419071,OR,Yamhill County,"$171,594"
420015,PA,Abington,"$195,128"
420096,PA,Allentown,"$1,650,523"
420114,PA,Altoona,"$1,067,725"
420438,PA,Bensalem Township,"$69,156"
420474,PA,Berwick Borough,"$82,152"
420504,PA,Bethlehem,"$352,826"
420588,PA,Bloomsburg,"$66,812"
420726,PA,Bristol Township,"$146,358"
420930,PA,Carlisle,"$94,600"
421047,PA,Chambersburg,"$89,076"
421116,PA,Chester,"$307,155"
421950,PA,Easton,"$220,207"
422178,PA,Erie,"$2,113,037"
422898,PA,Harrisburg,"$1,404,245"
422937,PA,Haverford,"$204,846"
422958,PA,Hazleton,"$176,860"
423411,PA,Johnstown,"$314,429"
423573,PA,Lancaster City,"$1,187,382"
423657,PA,Lebanon,"$170,612"
423951,PA,Lower Merion,"$249,280"
424086,PA,Mckeesport,"$254,376"
424434,PA,Millcreek Township,"$64,663"
424914,PA,Norristown,"$214,842"
425340,PA,Penn Hills,"$178,189"
425451,PA,Philadelphia,"$29,238,068"
425529,PA,Pittsburgh,"$9,608,388"
425793,PA,Reading,"$1,828,241"
426201,PA,Scranton,"$1,862,555"
426258,PA,Sharon,"$138,930"
426711,PA,State College,"$139,007"
427227,PA,Upper Darby,"$1,069,274"
427947,PA,Wilkes-Barre,"$1,082,167"
427962,PA,Williamsport,"$260,871"
428136,PA,York,"$345,591"
429001,PA,Adams County,"$277,343"
429003,PA,Allegheny County,"$9,423,130"
429005,PA,Armstrong County,"$220,374"
429007,PA,Beaver County,"$2,218,273"
429009,PA,Bedford County,"$141,234"
429011,PA,Berks County,"$1,543,405"
429013,PA,Blair County,"$206,429"
429015,PA,Bradford County,"$218,853"
429017,PA,Bucks County,"$1,291,594"
429019,PA,Butler County,"$423,119"
429021,PA,Cambria County,"$332,362"
429023,PA,Cameron County,"$18,961"
429025,PA,Carbon County,"$207,543"
429027,PA,Centre County,"$357,613"
429029,PA,Chester County,"$1,721,758"
429031,PA,Clarion County,"$141,864"
429033,PA,Clearfield County,"$256,131"
429035,PA,Clinton County,"$126,664"
429037,PA,Columbia County,"$115,321"
429039,PA,Crawford County,"$305,011"
429041,PA,Cumberland County,"$300,686"
429043,PA,Dauphin County,"$339,321"
429045,PA,Delaware County,"$2,490,418"
429047,PA,Elk County,"$97,239"
429049,PA,Erie County,"$299,578"
429051,PA,Fayette County,"$511,566"
429053,PA,Forest County,"$21,823"
429055,PA,Franklin County,"$337,994"
429057,PA,Fulton County,"$44,196"
429059,PA,Greene County,"$111,110"
429061,PA,Huntingdon County,"$130,515"
429063,PA,Indiana County,"$306,180"
429065,PA,Jefferson County,"$154,786"
429067,PA,Juniata County,"$73,181"
429069,PA,Lackawanna County,"$397,949"
429071,PA,Lancaster County,"$1,980,017"
429073,PA,Lawrence County,"$268,296"
429075,PA,Lebanon County,"$215,158"
429077,PA,Lehigh County,"$308,581"
429079,PA,Luzerne County,"$2,854,147"
429081,PA,Lycoming County,"$232,210"
429083,PA,Mckean County,"$161,363"
429085,PA,Mercer County,"$252,443"
429087,PA,Mifflin County,"$166,747"
429089,PA,Monroe County,"$470,698"
429091,PA,Montgomery County,"$2,214,775"
429093,PA,Montour County,"$49,452"
429095,PA,Northampton County,"$385,718"
429097,PA,Northumberland County,"$356,317"
429099,PA,Perry County,"$130,971"
429103,PA,Pike County,"$138,089"
429105,PA,Potter County,"$68,179"
429107,PA,Schuylkill County,"$564,345"
429109,PA,Snyder County,"$108,185"
429111,PA,Somerset County,"$227,817"
429113,PA,Sullivan County,"$29,347"
429115,PA,Susquehanna County,"$133,242"
429117,PA,Tioga County,"$142,894"
429119,PA,Union County,"$110,076"
429121,PA,Venango County,"$196,640"
429123,PA,Warren County,"$141,909"
429125,PA,Washington County,"$2,379,828"
429127,PA,Wayne County,"$139,446"
429129,PA,Westmoreland County,"$2,368,193"
429131,PA,Wyoming County,"$81,026"
429133,PA,York County,"$1,481,794"
440054,RI,Cranston,"$269,477"
440072,RI,East Providence,"$197,024"
440210,RI,Pawtucket,"$1,306,260"
440222,RI,Providence,"$3,574,526"
440276,RI,Warwick,"$238,895"
440306,RI,Woonsocket,"$887,279"
449001,RI,Bristol County,"$114,043"
449003,RI,Kent County,"$217,448"
449005,RI,Newport County,"$230,403"
449007,RI,Providence County,"$529,413"
449009,RI,Washington County,"$265,676"
450012,SC,Aiken,"$49,621"
450030,SC,Anderson,"$158,346"
450300,SC,Charleston,"$249,645"
450372,SC,Columbia,"$259,953"
450534,SC,Florence,"$72,353"
450648,SC,Greenville,"$211,018"
450716,SC,Hilton Head Island,"$54,192"
451386,SC,Rock Hill,"$126,833"
451554,SC,Spartanburg,"$170,271"
451608,SC,Summerville,"$65,534"
451620,SC,Sumter,"$77,055"
459001,SC,Abbeville County,"$71,296"
459003,SC,Aiken County,"$251,940"
459005,SC,Allendale County,"$30,225"
459007,SC,Anderson County,"$308,251"
459009,SC,Bamberg County,"$50,412"
459011,SC,Barnwell County,"$65,449"
459013,SC,Beaufort County,"$243,508"
459015,SC,Berkeley County,"$297,546"
459017,SC,Calhoun County,"$35,057"
459019,SC,Charleston County,"$1,214,418"
459021,SC,Cherokee County,"$140,620"
459023,SC,Chester County,"$83,967"
459025,SC,Chesterfield County,"$134,722"
459027,SC,Clarendon County,"$76,953"
459029,SC,Colleton County,"$78,224"
459031,SC,Darlington County,"$175,573"
459033,SC,Dillon County,"$103,603"
459035,SC,Dorchester County,"$146,107"
459037,SC,Edgefield County,"$62,147"
459039,SC,Fairfield County,"$68,012"
459041,SC,Florence County,"$202,168"
459043,SC,Georgetown County,"$127,221"
459045,SC,Greenville County,"$1,833,364"
459047,SC,Greenwood County,"$203,308"
459049,SC,Hampton County,"$53,060"
459051,SC,Horry County,"$1,605,420"
459053,SC,Jasper County,"$65,252"
459055,SC,Kershaw County,"$108,817"
459057,SC,Lancaster County,"$155,359"
459059,SC,Laurens County,"$157,531"
459061,SC,Lee County,"$54,166"
459063,SC,Lexington County,"$411,143"
459065,SC,Mccormick County,"$21,780"
459067,SC,Marion County,"$82,207"
459069,SC,Marlboro County,"$86,081"
459071,SC,Newberry County,"$156,204"
459073,SC,Oconee County,"$154,470"
459075,SC,Orangeburg County,"$207,822"
459077,SC,Pickens County,"$236,944"
459079,SC,Richland County,"$366,886"
459081,SC,Saluda County,"$77,165"
459083,SC,Spartanburg County,"$385,039"
459085,SC,Sumter County,"$142,594"
459087,SC,Union County,"$95,578"
459089,SC,Williamsburg County,"$103,447"
459091,SC,York County,"$232,973"
461392,SD,Rapid City,"$119,788"
461518,SD,Sioux Falls,"$227,217"
469003,SD,Aurora County,"$7,354"
469005,SD,Beadle County,"$53,255"
469007,SD,Bennett County,"$20,001"
469009,SD,Bon Homme County,"$17,250"
469011,SD,Brookings County,"$57,307"
469013,SD,Brown County,"$70,064"
469015,SD,Brule County,"$10,414"
469017,SD,Buffalo County,"$10,956"
469019,SD,Butte County,"$19,041"
469021,SD,Campbell County,"$4,876"
469023,SD,Charles Mix County,"$26,144"
469025,SD,Clark County,"$12,030"
469027,SD,Clay County,"$31,765"
469029,SD,Codington County,"$49,093"
469031,SD,Corson County,"$22,544"
469033,SD,Custer County,"$13,674"
469035,SD,Davison County,"$38,105"
469037,SD,Day County,"$19,186"
469039,SD,Deuel County,"$9,878"
469041,SD,Dewey County,"$23,481"
469043,SD,Douglas County,"$8,255"
469045,SD,Edmunds County,"$10,524"
469047,SD,Fall River County,"$16,322"
469049,SD,Faulk County,"$6,785"
469051,SD,Grant County,"$16,950"
469053,SD,Gregory County,"$12,613"
469055,SD,Haakon County,"$4,359"
469057,SD,Hamlin County,"$12,196"
469059,SD,Hand County,"$9,547"
469061,SD,Hanson County,"$8,206"
469063,SD,Harding County,"$3,023"
469065,SD,Hughes County,"$27,452"
469067,SD,Hutchinson County,"$18,750"
469069,SD,Hyde County,"$3,507"
469071,SD,Jackson County,"$13,054"
469073,SD,Jerauld County,"$7,219"
469075,SD,Jones County,"$2,192"
469077,SD,Kingsbury County,"$15,118"
469079,SD,Lake County,"$28,034"
469081,SD,Lawrence County,"$52,977"
469083,SD,Lincoln County,"$34,413"
469085,SD,Lyman County,"$12,390"
469087,SD,Mccook County,"$12,907"
469089,SD,Mcpherson County,"$8,012"
469091,SD,Marshall County,"$11,803"
469093,SD,Meade County,"$52,343"
469095,SD,Mellette County,"$9,803"
469097,SD,Miner County,"$8,727"
469099,SD,Minnehaha County,"$44,796"
469101,SD,Moody County,"$16,508"
469103,SD,Pennington County,"$48,762"
469105,SD,Perkins County,"$7,651"
469107,SD,Potter County,"$6,669"
469109,SD,Roberts County,"$24,540"
469111,SD,Sanborn County,"$7,773"
469113,SD,Shannon County,"$101,508"
469115,SD,Spink County,"$18,193"
469117,SD,Stanley County,"$4,868"
469119,SD,Sully County,"$3,008"
469121,SD,Todd County,"$61,218"
469123,SD,Tripp County,"$16,603"
469125,SD,Turner County,"$21,339"
469127,SD,Union County,"$21,385"
469129,SD,Walworth County,"$11,822"
469135,SD,Yankton County,"$40,301"
469137,SD,Ziebach County,"$14,934"
470228,TN,Bristol,"$48,966"
470336,TN,Chattanooga,"$1,247,189"
470354,TN,Clarksville,"$265,815"
470360,TN,Cleveland,"$107,075"
470672,TN,Franklin City,"$77,482"
470834,TN,Hendersonville,"$62,920"
470924,TN,Jackson,"$137,714"
470954,TN,Johnson City,"$126,096"
470990,TN,Kingsport,"$94,546"
471014,TN,Knoxville,"$997,779"
471242,TN,Memphis,"$4,595,048"
471326,TN,Morristown,"$66,888"
471362,TN,Murfreesboro,"$198,781"
471368,TN,Nashville-Davidson,"$3,435,001"
471422,TN,Oak Ridge,"$60,139"
479001,TN,Anderson County,"$91,911"
479003,TN,Bedford County,"$127,677"
479005,TN,Benton County,"$41,535"
479007,TN,Bledsoe County,"$29,518"
479009,TN,Blount County,"$214,007"
479011,TN,Bradley County,"$105,544"
479013,TN,Campbell County,"$93,954"
479015,TN,Cannon County,"$27,716"
479017,TN,Carroll County,"$73,774"
479019,TN,Carter County,"$156,880"
479021,TN,Cheatham County,"$62,407"
479023,TN,Chester County,"$30,226"
479025,TN,Claiborne County,"$70,991"
479027,TN,Clay County,"$17,405"
479029,TN,Cocke County,"$84,523"
479031,TN,Coffee County,"$127,591"
479033,TN,Crockett County,"$33,810"
479035,TN,Cumberland County,"$98,194"
479039,TN,Decatur County,"$27,051"
479041,TN,Dekalb County,"$36,543"
479043,TN,Dickson County,"$85,738"
479045,TN,Dyer County,"$72,186"
479047,TN,Fayette County,"$62,938"
479049,TN,Fentress County,"$43,752"
479051,TN,Franklin County,"$82,182"
479053,TN,Gibson County,"$115,858"
479055,TN,Giles County,"$89,187"
479057,TN,Grainger County,"$47,444"
479059,TN,Greene County,"$172,123"
479061,TN,Grundy County,"$39,512"
479063,TN,Hamblen County,"$49,125"
479065,TN,Hamilton County,"$223,279"
479067,TN,Hancock County,"$21,273"
479069,TN,Hardeman County,"$64,917"
479071,TN,Hardin County,"$53,946"
479073,TN,Hawkins County,"$119,586"
479075,TN,Haywood County,"$40,830"
479077,TN,Henderson County,"$56,364"
479079,TN,Henry County,"$70,449"
479081,TN,Hickman County,"$55,677"
479083,TN,Houston County,"$21,264"
479085,TN,Humphreys County,"$28,380"
479087,TN,Jackson County,"$33,821"
479089,TN,Jefferson County,"$98,844"
479091,TN,Johnson County,"$50,637"
479093,TN,Knox County,"$285,886"
479095,TN,Lake County,"$17,867"
479097,TN,Lauderdale County,"$61,320"
479099,TN,Lawrence County,"$84,611"
479101,TN,Lewis County,"$19,751"
479103,TN,Lincoln County,"$74,413"
479105,TN,Loudon County,"$99,202"
479107,TN,Mcminn County,"$122,411"
479109,TN,Mcnairy County,"$57,920"
479111,TN,Macon County,"$53,471"
479113,TN,Madison County,"$45,830"
479115,TN,Marion County,"$56,658"
479117,TN,Marshall County,"$64,814"
479119,TN,Maury County,"$172,422"
479121,TN,Meigs County,"$29,306"
479123,TN,Monroe County,"$91,743"
479125,TN,Montgomery County,"$60,797"
479127,TN,Moore County,"$11,648"
479129,TN,Morgan County,"$42,452"
479131,TN,Obion County,"$76,896"
479133,TN,Overton County,"$52,717"
479135,TN,Perry County,"$18,825"
479137,TN,Pickett County,"$11,612"
479139,TN,Polk County,"$38,868"
479141,TN,Putnam County,"$163,254"
479143,TN,Rhea County,"$71,701"
479145,TN,Roane County,"$101,571"
479147,TN,Robertson County,"$107,298"
479149,TN,Rutherford County,"$243,803"
479151,TN,Scott County,"$48,098"
479153,TN,Sequatchie County,"$32,719"
479155,TN,Sevier County,"$169,446"
479157,TN,Shelby County,"$306,108"
479159,TN,Smith County,"$45,732"
479161,TN,Stewart County,"$34,623"
479163,TN,Sullivan County,"$139,893"
479165,TN,Sumner County,"$163,401"
479167,TN,Tipton County,"$91,077"
479169,TN,Trousdale County,"$20,625"
479171,TN,Unicoi County,"$54,605"
479173,TN,Union County,"$45,475"
479175,TN,Van Buren County,"$13,726"
479177,TN,Warren County,"$81,699"
479179,TN,Washington County,"$109,306"
479181,TN,Wayne County,"$31,699"
479183,TN,Weakley County,"$78,866"
479185,TN,White County,"$59,126"
479187,TN,Williamson County,"$108,955"
479189,TN,Wilson County,"$159,148"
480018,TX,Abilene,"$222,738"
480090,TX,Allen,"$89,433"
480132,TX,Amarillo,"$1,099,725"
480222,TX,Arlington,"$2,206,534"
480264,TX,Austin,"$5,360,930"
480390,TX,Baytown City,"$182,633"
480402,TX,Beaumont,"$954,091"
480726,TX,Brownsville,"$1,910,910"
480738,TX,Bryan,"$236,307"
480900,TX,Carrollton,"$208,129"
481104,TX,College Station,"$271,648"
481158,TX,Conroe,"$172,596"
481206,TX,Corpus Christi,"$1,811,268"
481338,TX,Dallas,"$9,989,065"
481410,TX,Denison,"$85,765"
481416,TX,Denton,"$243,057"
481434,TX,Desoto,"$58,169"
481608,TX,Edinburg,"$247,900"
481680,TX,El Paso,"$4,547,728"
481722,TX,Euless City,"$98,558"
481824,TX,Flower Mound Town,"$49,034"
481896,TX,Fort Worth,"$4,832,433"
481944,TX,Frisco,"$120,322"
481986,TX,Galveston,"$316,776"
481998,TX,Garland,"$1,412,452"
482142,TX,Grand Prairie,"$388,958"
482178,TX,Grapevine,"$78,509"
482304,TX,Harlingen,"$219,974"
482514,TX,Houston,"$16,680,865"
482628,TX,Irving,"$1,537,025"
482820,TX,Killeen,"$250,875"
483042,TX,Laredo,"$2,589,353"
483084,TX,League City,"$87,971"
483132,TX,Lewisville,"$165,541"
483246,TX,Longview,"$161,497"
483288,TX,Lubbock,"$1,450,990"
483330,TX,Mc Allen,"$1,058,617"
483348,TX,Mckinney City,"$191,343"
483396,TX,Mansfield,"$65,088"
483438,TX,Marshall,"$86,299"
483546,TX,Mesquite,"$275,498"
483564,TX,Midland,"$196,957"
483606,TX,Mission,"$249,855"
483612,TX,Missouri City,"$77,718"
483798,TX,New Braunfels,"$104,752"
483888,TX,North Richland Hills,"$80,271"
483924,TX,Odessa,"$215,076"
483966,TX,Orange,"$85,489"
484068,TX,Pasadena,"$1,188,656"
484080,TX,Pearland,"$89,922"
484140,TX,Pflugerville City,"$67,891"
484146,TX,Pharr,"$312,758"
484206,TX,Plano,"$326,207"
484248,TX,Port Arthur,"$281,299"
484674,TX,Round Rock,"$158,328"
484686,TX,Rowlett,"$51,865"
484752,TX,San Angelo,"$187,540"
484758,TX,San Antonio,"$8,632,231"
484770,TX,San Benito,"$97,641"
484812,TX,San Marcos,"$145,111"
484962,TX,Sherman,"$87,228"
485202,TX,Sugar Land,"$73,826"
485316,TX,Temple,"$113,558"
485340,TX,Texarkana,"$79,026"
485346,TX,Texas City,"$93,005"
485496,TX,Tyler,"$219,839"
485580,TX,Victoria,"$139,362"
485592,TX,Waco,"$973,910"
485826,TX,Wichita Falls,"$308,319"
489001,TX,Anderson County,"$122,892"
489003,TX,Andrews County,"$31,613"
489005,TX,Angelina County,"$195,234"
489007,TX,Aransas County,"$55,055"
489009,TX,Archer County,"$27,369"
489011,TX,Armstrong County,"$10,566"
489013,TX,Atascosa County,"$117,312"
489015,TX,Austin County,"$83,018"
489017,TX,Bailey County,"$20,731"
489019,TX,Bandera County,"$41,681"
489021,TX,Bastrop County,"$157,558"
489023,TX,Baylor County,"$30,153"
489025,TX,Bee County,"$71,933"
489027,TX,Bell County,"$182,530"
489029,TX,Bexar County,"$1,643,016"
489031,TX,Blanco County,"$24,449"
489033,TX,Borden County,$744
489035,TX,Bosque County,"$66,740"
489037,TX,Bowie County,"$103,962"
489039,TX,Brazoria County,"$1,212,971"
489041,TX,Brazos County,"$44,272"
489043,TX,Brewster County,"$45,853"
489045,TX,Briscoe County,"$7,834"
489047,TX,Brooks County,"$26,351"
489049,TX,Brown County,"$121,133"
489051,TX,Burleson County,"$50,610"
489053,TX,Burnet County,"$87,794"
489055,TX,Caldwell County,"$96,152"
489057,TX,Calhoun County,"$53,400"
489059,TX,Callahan County,"$43,135"
489061,TX,Cameron County,"$584,890"
489063,TX,Camp County,"$35,979"
489065,TX,Carson County,"$20,468"
489067,TX,Cass County,"$82,304"
489069,TX,Castro County,"$22,024"
489071,TX,Chambers County,"$46,305"
489073,TX,Cherokee County,"$137,819"
489075,TX,Childress County,"$31,296"
489077,TX,Clay County,"$42,046"
489079,TX,Cochran County,"$7,251"
489081,TX,Coke County,"$11,719"
489083,TX,Coleman County,"$68,928"
489085,TX,Collin County,"$271,286"
489087,TX,Collingsworth County,"$17,670"
489089,TX,Colorado County,"$76,377"
489091,TX,Comal County,"$94,606"
489093,TX,Comanche County,"$48,523"
489095,TX,Concho County,"$18,076"
489097,TX,Cooke County,"$93,826"
489099,TX,Coryell County,"$113,781"
489101,TX,Cottle County,"$8,744"
489103,TX,Crane County,"$9,144"
489105,TX,Crockett County,"$12,853"
489107,TX,Crosby County,"$27,834"
489109,TX,Culberson County,"$6,319"
489111,TX,Dallam County,"$32,813"
489113,TX,Dallas County,"$1,470,024"
489115,TX,Dawson County,"$27,971"
489117,TX,Deaf Smith County,"$46,639"
489119,TX,Delta County,"$16,126"
489121,TX,Denton County,"$302,967"
489123,TX,Dewitt County,"$91,135"
489125,TX,Dickens County,"$13,015"
489127,TX,Dimmit County,"$28,280"
489129,TX,Donley County,"$24,192"
489131,TX,Duval County,"$30,286"
489133,TX,Eastland County,"$103,361"
489135,TX,Ector County,"$99,478"
489137,TX,Edwards County,"$21,869"
489139,TX,Ellis County,"$271,517"
489141,TX,El Paso County,"$557,735"
489143,TX,Erath County,"$93,552"
489145,TX,Falls County,"$65,262"
489147,TX,Fannin County,"$107,766"
489149,TX,Fayette County,"$119,242"
489151,TX,Fisher County,"$17,083"
489153,TX,Floyd County,"$30,985"
489155,TX,Foard County,"$10,093"
489157,TX,Fort Bend County,"$1,721,555"
489159,TX,Franklin County,"$26,171"
489161,TX,Freestone County,"$54,645"
489163,TX,Frio County,"$57,229"
489165,TX,Gaines County,"$45,382"
489167,TX,Galveston County,"$226,817"
489169,TX,Garza County,"$12,328"
489171,TX,Gillespie County,"$79,897"
489173,TX,Glasscock County,"$2,503"
489175,TX,Goliad County,"$30,548"
489177,TX,Gonzales County,"$80,361"
489179,TX,Gray County,"$70,162"
489181,TX,Grayson County,"$116,807"
489183,TX,Gregg County,"$89,977"
489185,TX,Grimes County,"$56,890"
489187,TX,Guadalupe County,"$200,640"
489189,TX,Hale County,"$98,964"
489191,TX,Hall County,"$25,340"
489193,TX,Hamilton County,"$36,021"
489195,TX,Hansford County,"$12,039"
489197,TX,Hardeman County,"$31,536"
489199,TX,Hardin County,"$78,119"
489201,TX,Harris County,"$9,243,394"
489203,TX,Harrison County,"$70,379"
489205,TX,Hartley County,"$9,160"
489207,TX,Haskell County,"$27,988"
489209,TX,Hays County,"$181,488"
489211,TX,Hemphill County,"$22,352"
489213,TX,Henderson County,"$167,884"
489215,TX,Hidalgo County,"$5,444,437"
489217,TX,Hill County,"$114,772"
489219,TX,Hockley County,"$46,207"
489221,TX,Hood County,"$82,587"
489223,TX,Hopkins County,"$86,096"
489225,TX,Houston County,"$71,051"
489227,TX,Howard County,"$81,094"
489229,TX,Hudspeth County,"$14,275"
489231,TX,Hunt County,"$206,697"
489233,TX,Hutchinson County,"$41,803"
489235,TX,Irion County,"$8,391"
489237,TX,Jack County,"$26,173"
489239,TX,Jackson County,"$40,494"
489241,TX,Jasper County,"$72,234"
489243,TX,Jeff Davis County,"$12,997"
489245,TX,Jefferson County,"$115,653"
489247,TX,Jim Hogg County,"$14,693"
489249,TX,Jim Wells County,"$101,121"
489251,TX,Johnson County,"$266,566"
489253,TX,Jones County,"$61,062"
489255,TX,Karnes County,"$47,137"
489257,TX,Kaufman County,"$191,827"
489259,TX,Kendall County,"$83,800"
489261,TX,Kenedy County,"$2,959"
489263,TX,Kent County,"$4,940"
489265,TX,Kerr County,"$110,159"
489267,TX,Kimble County,"$28,417"
489269,TX,King County,"$1,305"
489271,TX,Kinney County,"$24,495"
489273,TX,Kleberg County,"$93,816"
489275,TX,Knox County,"$19,430"
489277,TX,Lamar County,"$125,123"
489279,TX,Lamb County,"$44,941"
489281,TX,Lampasas County,"$47,314"
489283,TX,La Salle County,"$17,546"
489285,TX,Lavaca County,"$101,101"
489287,TX,Lee County,"$36,607"
489289,TX,Leon County,"$38,839"
489291,TX,Liberty County,"$179,402"
489293,TX,Limestone County,"$71,244"
489295,TX,Lipscomb County,"$12,854"
489297,TX,Live Oak County,"$24,922"
489299,TX,Llano County,"$43,731"
489301,TX,Loving County,$490
489303,TX,Lubbock County,"$97,537"
489305,TX,Lynn County,"$16,551"
489307,TX,Mcculloch County,"$35,034"
489309,TX,Mclennan County,"$199,400"
489311,TX,Mcmullen County,"$4,244"
489313,TX,Madison County,"$33,507"
489315,TX,Marion County,"$32,708"
489317,TX,Martin County,"$10,664"
489319,TX,Mason County,"$37,375"
489321,TX,Matagorda County,"$102,731"
489323,TX,Maverick County,"$211,221"
489325,TX,Medina County,"$100,735"
489327,TX,Menard County,"$21,385"
489329,TX,Midland County,"$41,073"
489331,TX,Milam County,"$75,229"
489333,TX,Mills County,"$27,711"
489335,TX,Mitchell County,"$30,869"
489337,TX,Montague County,"$64,532"
489339,TX,Montgomery County,"$1,734,091"
489341,TX,Moore County,"$53,570"
489343,TX,Morris County,"$30,893"
489345,TX,Motley County,"$11,056"
489347,TX,Nacogdoches County,"$165,478"
489349,TX,Navarro County,"$133,901"
489351,TX,Newton County,"$26,933"
489353,TX,Nolan County,"$57,024"
489355,TX,Nueces County,"$94,206"
489357,TX,Ochiltree County,"$28,374"
489359,TX,Oldham County,"$9,212"
489361,TX,Orange County,"$109,842"
489363,TX,Palo Pinto County,"$87,638"
489365,TX,Panola County,"$50,865"
489367,TX,Parker County,"$188,447"
489369,TX,Parmer County,"$27,711"
489371,TX,Pecos County,"$27,602"
489373,TX,Polk County,"$107,780"
489375,TX,Potter County,"$18,195"
489377,TX,Presidio County,"$44,785"
489379,TX,Rains County,"$18,104"
489381,TX,Randall County,"$65,561"
489383,TX,Reagan County,"$6,368"
489385,TX,Real County,"$17,811"
489387,TX,Red River County,"$38,579"
489389,TX,Reeves County,"$31,085"
489391,TX,Refugio County,"$24,272"
489393,TX,Roberts County,"$5,955"
489395,TX,Robertson County,"$38,233"
489397,TX,Rockwall County,"$91,003"
489399,TX,Runnels County,"$67,590"
489401,TX,Rusk County,"$119,441"
489403,TX,Sabine County,"$30,250"
489405,TX,San Augustine County,"$25,110"
489407,TX,San Jacinto County,"$59,473"
489409,TX,San Patricio County,"$160,525"
489411,TX,San Saba County,"$31,976"
489413,TX,Schleicher County,"$15,536"
